SMILES,S1err,T1err
CCN(C)C,-0.15058099999999985,-0.29239999999999977
CC[N+](C)(CC)CC,5.024519000000001,4.8500000000000005
CC[N-]CC,0.6225279999999997,0.5601999999999998
CO[Si](CCF)(O)O,-0.12940299999999993,-0.2243000000000004
CC(C)CC(C(=O)O)NC(=O)OC,0.2147199999999998,-0.4167000000000005
C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O,0.2957590000000003,0.011099999999999888
COC(=O)C1=CC=CC2=CC=CC=C21,-0.28724900000000053,-0.6393
CCCCCCCCCCCC(C)[N+](C)(C)[O-],0.8107880000000005,0.8030000000000004
CCCCCCCCCCCC[N+](C)(C)O,3.258353,3.2577000000000003
C=CCOC1=CC2=CC=CC=C2OC1=O,0.10483300000000018,-0.1137999999999999
CC(C)CC(=O)NC(CCC(=O)O)C(=O)O,-0.37547700000000006,-0.9470999999999998
CC(C#N)C1=CC=CC2=CC=CC=C21,0.05627400000000016,-0.6982999999999997
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl,-0.018956000000000195,-0.4958
C1=CC(=CC(=C1)O)CC(C(=O)O)N,0.15637400000000046,-0.6076000000000001
CC(=NNC1=CC=CC=C1)C2=CC=CC=C2,-0.24851500000000026,-0.47829999999999995
CC1=CC(=CC2=C1OCO2)CC(C)N,0.3523759999999996,-0.3898999999999999
C1=CC=NC(=C1)CC2=CC=CC=N2,0.07342199999999988,-0.9232
CCOC1=CN=C(C=C1)C,-0.014053999999999789,-0.3230000000000004
CCC1=CC=CC=C1NC2=CC=CC=C2CC,0.019260000000000055,-0.27790000000000026
CC1=C(C=C(C=C1)NC2=CC=CC=C2)C,0.006063000000000152,-0.31099999999999994
CCC1=CC=C(C=C1)NCC2=CC=CC=C2,-0.09664800000000007,-0.1966000000000001
CSCCC(C(=O)O)NC(=O)O,-0.6004990000000001,-0.7384999999999993
B(C1=CC2=CC=CC=C2N1C)(O)O,0.056256000000000306,-0.4274
CC1=CC2=CC=CC=C2N1C3=CC=CC=C3,-0.28752200000000006,-0.3631000000000002
C#CN1C2=CC=CC=C2C3=CC=CC=C31,0.09640599999999999,-0.2277
C1=CC=C(C=C1)NC2=CC=CC3=C2C(=CC=C3)N,-0.03351700000000024,-0.32410000000000005
C(C1C(C(C(C(=O)O1)NC(=O)CO)O)O)O,-0.4751309999999993,-0.49179999999999957
C1=C(C=C(C2=NNN=C21)[N+](=O)[O-])Cl,-0.39073999999999964,-0.22270000000000012
CC(C)(CO)C(O)(O)O,-0.8591670000000002,-1.0600000000000005
CC(C)C1=CCC(CC1)(C)O,-0.056575000000000486,-1.173
CC1=CCC(CC1)(C2CC2)O,-0.0506909999999996,-1.1053999999999995
CC1CCC(C=C1)C(C)(C)O,-0.145308,-1.2246000000000006
CC1=CCCC(C1)C(C)(C)O,-0.4624459999999999,-1.0816999999999997
C1CCN(C1)CCN2C(=O)C3=CC=CC4=CC(=CC(=C43)C2=O)N,-0.04633200000000004,-0.03840000000000021
CCP(=CC)(CC)CC,-0.3619319999999999,-0.3938999999999999
C1=C(C(=C(C(=C1F)F)F)F)CO,0.40093200000000007,-1.0047000000000001
C(C1=C(C(=C(C(=C1F)F)F)F)F)OO,0.34599699999999967,-0.8738000000000001
CNCCC1=CC=CC=C1,0.14289299999999994,-1.3354
C1=CC=C(C=C1)S(=O)(=O)NCl,-0.6309930000000001,-1.5224000000000002
COC1=CC=C(C=C1)C(=O)CN,-0.12625999999999982,-0.40059999999999985
C1=CC=C(C=C1)CCC(=O)C(=O)O,0.30946000000000007,-0.19999999999999973
C1=CC(=CC=C1N)N=O,1.5051279999999998,0.5022
CCN(C1=CC=CC=C1)C(=S)N,0.6407220000000002,-0.3881000000000001
CNC1=C(N=CC=C1)N,0.4018519999999999,0.24609999999999976
C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,-1.0049519999999998,-0.9247999999999998
C1CC(C2=NN=NN2C(C1)F)F,-0.6239210000000002,-1.4101999999999997
C1CC2=NN=NN2CCC1F,-0.16095300000000012,-1.1485000000000003
C1=CC=C(C=C1)CN=C(N)NC#N,0.17498699999999978,-1.0865
CC1=CC(=CC=C1)CN=C(N)N,0.11999899999999997,-1.0342999999999996
COC1=CC=C(C=C1)CNC2=CC=CC=N2,0.1284800000000006,-0.09050000000000002
CCOC(=O)C1=CC(=C(C=C1)O)O,0.28552599999999995,-0.3038999999999996
CC(C)COC(=O)C1=CC=C(C=C1)O,0.26388500000000015,-0.5312999999999999
C1OC2=C(O1)C=C(C=C2)C=CCO,-0.023317999999999728,-0.5897999999999999
C1OC2=C(O1)C=C(C=C2)CCO,0.204364,-0.35799999999999965
C1=CC=C(C=C1)C2=C(C(=CC=C2)C(=O)O)O,0.08780900000000003,-0.45040000000000013
C(=O)(C(Cl)(Cl)Cl)OO,-0.9354829999999996,-2.0404
C(CC(=O)O)CSCCCC(=O)O,0.12222200000000072,-0.20749999999999957
CC(C(=O)O)SC(C)C(=O)O,0.18529399999999985,-0.2694000000000001
CC1C(C(CC(O1)O)N)O,-0.6124219999999996,-0.8258999999999999
CN1C=C(N=C1)CC(C(=O)[O-])[NH3+],-0.2920980000000002,-0.8005000000000004
C1=CC=NC(=C1)N2C=NN=C2,-0.40517000000000003,-0.6880000000000002
COCOC1=CC2=C(C=C1)OCO2,0.28605500000000017,-0.09020000000000028
CC1=CC(=CC=C1)C(=O)N,-0.24653100000000006,-0.9920999999999998
C1=CC=C2C(=C1)C=C3C=CC=C(C3=N2)N,-0.12631400000000026,-0.2709999999999999
C=CC(=O)NBr,0.37937900000000013,-0.7536999999999998
C=CC(=O)NCl,-0.4050980000000006,-1.6043000000000003
C(CCCCCC=O)CCCCC=O,-0.17865600000000015,-0.8143000000000002
CCCCCCCCC(=O)C=O,0.4936639999999999,-0.10130000000000017
C1C=CCC=C1,-0.23602800000000013,-1.1988999999999996
CCC=CC=CC,0.22611500000000007,0.35660000000000025
CCSSSSCC,-1.1451629999999997,-1.8522000000000003
CCSSCCS,-0.7492789999999996,-1.4363000000000001
COC(=O)CC1C(CCC(O1)C=C)O,-0.5157769999999999,-1.4627
CC#CCCCCCCCC(=O)O,-0.12297600000000042,-0.7979000000000003
COC(=O)C1=CN=CN1CC2=CC=CC=C2,-0.029505000000000337,-0.4722999999999997
CCCN(CCC)C(C)C,-0.3876210000000002,-0.4478
C1=CC(=O)N(C1=O)[N-]N=N,0.18235400000000013,0.15580000000000016
C1=CC2=CC(=CC3=C2C(=C1)C(=O)NC3=O)N,0.10171899999999967,-0.05569999999999986
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)CCl,0.042076000000000224,-0.3805999999999998
CCC(C)N1CCCC1=O,-0.13678300000000032,-0.19540000000000024
CCCC(=O)N1CCCC1=O,-0.46761300000000006,-0.5827999999999998
C1CC(OC1CO)N2C=NC(=NC2=O)N,0.1082989999999997,-0.33950000000000014
CC1=C2C=CC=CC=C2C=C1,0.21901199999999976,-0.3135999999999999
C1=CC=C2C=CC3=C2C(=C1)C=CC=C3,0.7305900000000001,0.4982
C1=CC=C2C(=C1)C=CC3=C2NC=C3,-0.001562999999999981,-0.6541999999999999
CN1C=C2C=C3C=CC=CC3=CC2=C1,0.10033000000000003,-0.2781
C1=CC=C2C=C(C=CC2=C1)C3=CC=CN3,-0.29310599999999987,-0.6234000000000002
CC1=CC=C(C2=CNC=C12)C,0.12417200000000017,-0.3235999999999999
C1=CC(=CC=C1C=O)C=O,-0.2743909999999996,-0.6631
C1=CC=C(C(=C1)N)NC(=O)N,0.16736400000000007,-0.4007999999999998
CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N=C2)C,0.08459299999999992,-0.7196000000000002
CN(C)C1=CC=C(C=C1)C=NC2=CN=CC3=CC=CC=C32,-0.005205999999999822,-0.46720000000000006
C1=CC=C2C(=C1)C3=C(O2)C=C4C(=C3)C=CN4,-0.13094700000000037,-0.49949999999999983
C1=CC(=O)[C+]=CC1=O,0.5638770000000002,0.01650000000000018
C=C(CCC1=CC=C(C=C1)F)C=N,-0.12886099999999967,-0.9866999999999995
C=CCCN=CC1=CC=CC=C1,-0.12365500000000029,-1.0410999999999997
C1=CC(=CC=C1C=N)F,-0.18511699999999998,-0.9285999999999994
CC(C)C1=C(C=CC(=C1)O)O,0.151192,-0.14789999999999992
C1=CC=C2C3C(O3)C=CC2=C1,-0.09209200000000006,-0.9521000000000002
CC(C1=CC=CC=C1)OC(C)C2=CC=CC=C2,0.2248859999999997,-1.3532000000000002
C1=CN=C(N1)N2C=CN=C2,-0.04321700000000028,-0.2608999999999999
C1=CN=C(N1)CNCC2=NC=CN2,-0.08960600000000074,-0.6926999999999994
C1=CC=C2C=C3C(=CC2=C1)C=CC(=C3N)N,0.09425999999999979,-0.16609999999999991
CC(C)C1=CC=C(C=C1)N,0.15691299999999941,-0.379
C=CC1=CC=CC2=C3C=CC=C(C3=C21)C=C,0.17046599999999978,-0.4789000000000003
C1=C(C=C(C=C1C(F)(F)F)F)C(F)F,0.22440900000000052,-1.0085999999999995
CC1=CC(=C(C=C1)O)C(C)(C)C,0.21049200000000035,-0.6154999999999999
C1=CC=C(C=C1)CC2=CC=C(C=C2)O,0.03931400000000007,-0.6444000000000001
C1=CC=C(C=C1)CNCC2=CC=CN2,-0.3619400000000006,-1.0840999999999998
C1=CC(=CN=C1)C2=CC=CN2,-0.30018600000000006,-0.39029999999999987
CN1CCCC1C2=CNC3=CC=CC=C32,0.18447100000000027,-0.4322999999999997
C1CC2CC3=CC=CC=C3C2C=C1,2.069326,2.1285999999999996
CC1=CC(=C(C=C1C)CC2=C(C=NC(=C2)C)C)C,0.19452200000000008,-1.1195999999999997
CC1=CC(=C(C=C1)C)C2=CC=CN2C=C,-0.1859150000000005,-0.6134999999999997
CC1=CC(=C(C=C1)C)C2=C(C=NC(=C2)C)C,-0.017684000000000033,-1.0997000000000003
CC(=O)C(=O)C#C,0.40883800000000026,-0.16000000000000014
CC(=O)CC#CC#CC#C,-0.5420609999999999,-1.6010000000000004
CC(C)(C)C(C1CCCCC1)O,-1.3558340000000006,-1.5315000000000003
CC1(CCC(CC1)O)C,-1.0969110000000004,-1.2809999999999997
CCCC(=O)OCCC=CC=C,-2.6687260000000004,-2.0481999999999996
CC1(C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2)C,0.20910700000000038,-0.41300000000000026
C1=CC=C(C(=C1)O)OP(=O)(O)O,0.4247230000000002,-0.5059
C1CCC(CC1)N2C=NC3=C2C=CN=C3,-0.27073000000000036,-0.6559999999999997
C1=CC=[N+](C=C1)CC2=CN3C=CC=NC3=N2,1.5278500000000002,1.4814
CC(C)C(C)(C1=CC=CC=C1)O,0.30956899999999976,-1.2880999999999996
C1CCC2=C(C1)C=CC(=C2)C#N,0.18581100000000017,-1.0169000000000001
C1=CC=C(C=C1)C2=CC=CC=C2CC#N,-0.006564000000000014,-1.1694999999999998
CCNCCNCCNCC,-0.8587849999999992,-0.9653999999999998
C1CC(C1)[GeH3],-0.8953929999999994,-0.9779
C1=CC(C=C1)[GeH3],-0.2245189999999999,-0.49819999999999975
CC(CC(C)(C)OOC(C)(C)C)O,-0.7132040000000002,-1.8403000000000005
CC(C(C(C)(C)O)O)O,-0.7188270000000001,-0.7797999999999998
C1CCC2CC(CCC2C1)F,-1.0874250000000005,-1.158199999999999
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,-0.036120999999999626,-1.1203000000000003
CC1=CC=C(C=C1)NCC2=CC=CC=C2,-0.1448179999999999,-0.24570000000000025
CC1=CC=C(C=C1)NC,0.12742900000000024,-0.2402000000000002
C1COC2=CC=CC=C2OC1,0.35483699999999985,-0.6364000000000001
C1C2=C(C=CC(=C2)F)C3=C1C=C(C=C3)Br,-0.3798680000000001,-0.7924000000000002
CCS(=C)CC,0.9111399999999996,0.6425000000000001
CC[S+](C)C,3.8299150000000006,2.6755000000000004
CC(C)C1=CC=C(C=C1)C#C,0.07931799999999978,-1.198
CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)C,-0.6828820000000002,-1.1267
C(CC(C(F)F)(C(=O)[O-])[NH3+])C[NH3+],2.009455,1.5633999999999997
C1C(OC2=CC=CC=C2O1)CNCCC(=O)N,0.23431599999999975,-0.4683999999999999
C1=CC=C(C=C1)CC(=O)OC2=C(C(=O)OC2=O)OC(=O)CC3=CC=CC=C3,-0.3251890000000004,0.22819999999999974
CCC1=CC(=CC=C1)CCC2=CC=CC=C2,0.19060400000000044,-1.3037000000000005
CCCCOCCOC(=O)C(=C)C,-0.3850629999999997,-1.0017999999999998
CCOC(=O)C1C2CC(C1C(=O)OCC)C=C2,-0.4988840000000003,-1.4135999999999997
CC(CC(=O)OC)C(=O)OC,-0.3963479999999997,-0.9333999999999998
COC(=O)CCC(=O)[O-],2.1988220000000003,2.161
COC(=O)CCC(=O)OO,-0.6793079999999998,-1.8773999999999997
CC(=O)N(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,0.19342199999999998,-0.4432999999999998
C[NH+]([CH])[CH],2.333586,1.8528999999999995
CC1=CC=C(C=C1)CC(C(=O)O)N,0.23860300000000034,-1.2055000000000002
C1C=C(C=C(O1)C2=CC=CC=C2)C3=CC=CC=C3,0.09280500000000025,-0.23290000000000033
C=C1C=CC(=C1C2=CC=CC=C2)C3=CC=CC=C3,0.5116280000000004,0.0633999999999999
C1=CC=C(C=C1)C2(C=CC=C2)C3=CC=CC=C3,-0.15481200000000062,-0.6497999999999999
C1=CNC(=C1)CC#N,0.1856939999999998,-0.7002999999999995
CC(C)(C1=CC=CS1)C2=CC=CS2,-0.06183799999999984,-0.8361000000000001
C1CCCCCC(CCCCC1)S,-0.6218709999999996,-0.9976000000000003
CCCCCCCCCCCCC=S,0.0801949999999998,-0.4366000000000001
CCN(CC)CCOC1=CC=C(C=C1)C(=O)C,-0.21334699999999973,-0.34919999999999973
CCC(=O)OCCOC(=O)C,-0.18650500000000036,-0.7461000000000002
C1=CC(=C(C=C1CCN)OS(=O)(=O)O)O,0.1328800000000001,-0.6063000000000005
C1=C(C=C(C(=C1O)O)O)CCN,0.019574000000000424,-0.6556999999999995
C1=CC=C(C=C1)C(=NNC(=O)N)C2=CC=NC=C2,-0.5446329999999997,-0.5636000000000001
C1CCC(CC=CC1)O,0.017216000000000342,-1.3479
C1CCC(CCCC=CC1)O,-0.47082900000000016,-1.2771999999999997
CCCC1C(O1)CCC,-0.6037419999999996,-0.7326999999999995
CCCOC1CCCCCCCCCCC1,-0.5857609999999998,-0.6460999999999997
CCCCCCC1C(O1)CCCCCC,-0.8575340000000002,-0.9024000000000001
C(CO)NCl,-1.197133,-2.1402
CCCCCCCOCCOCCO,-0.4065570000000003,-0.5316000000000001
CC(C)C(C(=O)O)F,-0.15205000000000002,-0.7009999999999996
CC#CCC(C)C(=O)O,-0.36427300000000074,-0.9192999999999998
C[Si](C)(C)C(=C)C1=CSC=C1,-0.13616599999999934,-0.7360000000000002
CC1=CSC(=C1)[Si](C)(C)C,-0.05009499999999978,-0.8080000000000003
CC1C2=CC=CC=C2C3=C1C(=CC=C3)OC(=O)N,-0.05848999999999993,-0.7885999999999997
CC1=C(C=CC(=C1)C#C)F,0.0806950000000004,-1.1748000000000003
C(CCCC(=O)O)CCC(=O)O,-0.15007400000000004,-0.7245999999999997
C(CCCCCCCC(=O)O)CCCCCCC(=O)O,-0.29006500000000024,-0.8602000000000007
CCCCCCCC(=O)OO,-0.7341800000000003,-1.928
B(C1=C2CC3=CC=CC=C3C2=CC=C1)(O)O,-0.2274749999999992,-0.7686999999999999
C1C2=C(C=CC(=C2)N)C3=C1C(=CC=C3)F,-0.04273900000000008,-0.3466
C=CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,-0.48071600000000014,-0.6177000000000001
C1=CC=C2C(=C1)C(C3=CC=CC=C32)F,-0.39390200000000064,-0.8087
C=CCC1C2=CC=CC=C2C3=CC=CC=C13,-0.18462699999999987,-0.7608000000000001
C#CC1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)C#C,-0.49099199999999943,-0.9162999999999997
C1=C(C=C(C(=C1F)CCN)F)O,0.39376999999999995,-0.6191
CC(=O)OC1COC(C(C1OC(=O)C)F)F,-0.21356099999999945,-0.7758000000000003
CCC(=O)C1=CC=CO1,-0.1993020000000003,-0.18269999999999964
CC(=O)CC(=O)C1=CC=CO1,-0.15225100000000014,-0.21440000000000037
CCCCCCC(=O)C1=CC=CO1,-0.2281979999999999,-0.17700000000000005
C1=CC=C(C(=C1)CBr)O,0.27239400000000025,-0.26800000000000024
C1CC=C(C1)C2=CC=CC=C2O,0.08298700000000014,-0.7852000000000001
CC(CC(C(=O)O)N)C(=O)O,0.3432550000000001,-0.11249999999999982
COC(=O)CCC(C(=O)O)N,-0.09323999999999977,-0.5677000000000003
C1=NC2=C(N1)C(=O)NC(=S)N2,0.5060909999999996,0.06020000000000003
CN1C2=C(C(=O)N=C1N)NC=N2,-0.24012900000000048,-0.08990000000000009
CC(=O)OCC1=C(C=CC=N1)OC(=O)C,-0.23143899999999995,-0.8022
C1=CC=C(C=C1)CN2C=C(N=C2)C3=CN=CC=C3,-0.20369100000000007,-0.4956999999999998
CCOCCOCCOCCO,-0.17851199999999956,-0.27499999999999947
CCCOCCOCCOCCO,-0.28934499999999996,-0.3875000000000002
C(C(=O)C(=O)C(F)(F)F)C(F)(F)F,-0.14870000000000028,-0.7303000000000002
CCCCCC(N=C=O)N=C=O,-0.6670049999999996,-1.0047999999999995
CN1C(=C)SC2=CC=CC=C21,-0.02204600000000001,0.026399999999999757
CN=C1N(C2=CC=CC=C2S1)C,0.11655399999999982,-0.18990000000000018
CN1CSC2=CC=CC=C21,0.39894399999999974,-0.12080000000000002
C[Si](C)(C1=CC=CC=C1)OC=C,0.02271599999999996,-1.1643999999999997
C[Si](C)(C1=CC=CC=C1)OCC=C,0.1686759999999996,-1.4143
C(CC(=O)O)C(C(=O)NO)N,0.13275700000000068,-0.7771999999999997
CONC(=O)CCC(C(=O)O)N,-0.3084029999999993,-0.6120999999999999
CCC(C(=O)NO)N,0.20981800000000028,-0.24509999999999987
CC1=[N+](C=CN1)C,3.988156,2.2257999999999996
CC1=CC(=C2CCCC2=C1)C,0.242807,-1.1517
CC1=C2C(=CC=C1)CCC2=O,-0.14864999999999995,-0.5887000000000002
C1CC2=CC=CC=C2C=C1,0.023130000000000095,-0.7694000000000001
C1CC=C(C1)C2=CC=CC=C2,-0.08628099999999961,-0.8573
CCOP(=O)(OCC)SCC(C)SCC,-0.5334510000000003,-0.6321000000000003
CC1=CC2=C(C=C1)C(=O)OC2=O,-0.19936800000000066,-0.40969999999999995
C1=CC=C2C(=C1)C=COC2=O,-0.0653239999999995,-0.5430999999999999
CC1=CC=CC=C1C(=O)OC,0.08277499999999982,-0.8372000000000002
C=C1C2=CC=CC=C2C(=O)O1,-0.01562900000000056,-0.5906000000000002
C1C=C2C=NC=CC2=CN1,0.38278199999999996,0.032299999999999995
CC(C)(C)C1=CC=C(C=C1)CC(=O)O,0.19843900000000048,-1.2042999999999995
CC(CC(=O)O)C1=CC=CC=C1,0.26202599999999965,-1.3231000000000006
C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O,-0.07116599999999984,-1.3717000000000001
CCCCCCCCC(=O)C(=O)C,0.496356,-0.07739999999999991
CCCC(=O)CC(=O)CCC,0.14431000000000038,-0.4105000000000003
CC(C1=CC=CC(=C1)CC2=CC=CC=C2)C(=O)O,0.06555499999999981,-1.3259000000000003
COC1=CC(=O)C(=O)C2=CC=CC=C21,0.6509989999999999,0.19229999999999992
CN(C)C1CCNC1=O,0.0855889999999997,-0.7983000000000002
CCC(C(=O)N)N1CC(CC1=O)C,0.30838499999999947,-0.18949999999999978
C(CCN=[N+]=[N-])CC(C(=O)O)N,-0.28609600000000057,-0.8202000000000003
C(C(=O)O)C(O)(O)O,-0.3858820000000005,-0.9504000000000001
C1(=NC(=NC(=N1)F)N)N,0.22702500000000025,-0.1368999999999998
C1(=NC(=NC(=N1)N=[N+]=[N-])N)N,-0.3714150000000007,-0.5666000000000002
CC1CCC(C(C1)O)C,-1.1494970000000002,-1.2995
CC(C)C1CCC(CC1)C(C)O,-1.2706349999999995,-1.4596999999999998
CC1CCC(C(C1O)O)C(C)C,-1.298146,-1.3658000000000001
CC(=CC(=O)C=C)C,-0.07267499999999982,-0.48640000000000017
C=CCOC(=O)C1=CC=CC=C1,0.09768500000000024,-0.9385000000000003
CCCCOC(=O)C1=CC=CC(=C1)C,0.14918500000000012,-0.8237000000000001
C=COC(=O)C1=CC=CC=C1,-0.09181300000000014,-0.867
CC(=O)OC(=O)CC(=O)Cl,-0.44070800000000077,-0.9299999999999997
C1CC2=C3C1CC=CC3=CC=C2,0.05025499999999994,-0.7845
C1=CC=C(C=C1)OCC(COC2=CC=CC=C2)O,0.2765829999999996,-0.6130000000000004
CC1=CC=CC=C1C=CC2=NC=CN=C2,-0.9442140000000001,-1.7559
CC1=CN=CC(=N1)C=CC2=CC(=CC=C2)F,-0.25307199999999996,-0.7713999999999999
CC(C)(C1CCC(=CC1)CO)O,-0.530456,-1.105
CC(C)C1CCC(C=C1)O,-0.11146499999999993,-1.2973
CCSC1=CC=CS1,-0.03582099999999944,-0.43930000000000025
CCOCCCOC(=O)C=C,0.18851399999999963,-1.0427
C(CCN)CN,-0.6817869999999999,-0.883
CCCCCN,-0.6768960000000002,-0.8917000000000002
CCCC(N)N,-0.8785279999999993,-1.0938999999999997
CCCCNCl,-1.3493650000000006,-2.3366000000000002
CCCCCCC(C)N,-0.832395,-1.0229
C1=CC2=C3C(=C1C=C2)C(=O)NC3=O,2.633048,2.0984999999999996
CC1=C(C(=CC=C1)C)CN,0.2028919999999994,-1.2839
COC1=CC2=C(C=CC=C2OC)C=C1,0.14033799999999985,-0.21879999999999988
C#CCOC1=CC=CC2=CC=CC=C21,-0.022649999999999615,-0.5019
C1=CC2=CC(=CN=C2N=C1)Br,0.014502999999999933,-0.8341000000000003
CC1=C2C=CC=NC2=NC=C1,-0.012412000000000312,-0.6983000000000001
CC(=O)C1CC2CCC1C2,-0.16586100000000048,-0.7574999999999998
CC1(C2CCC(C2)C1=O)C,-0.33981499999999976,-0.8856999999999999
CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,-0.3267660000000001,-0.9064999999999999
CC1(C2CCC1(C(=O)C23CCCC3)C)C,-0.34897199999999984,-0.8719000000000001
CC[N+](CC)(CCCl)[O-],1.2899379999999998,1.2391
CC(C[N+](CCCl)(CCCl)[O-])Cl,1.0840619999999999,1.0370000000000004
C[N+](CCCl)(CCCl)O,4.077785,3.4798
C=CC1=CN=C(C=C1)[N+](=O)[O-],-0.044482000000000355,-0.4043000000000001
C1=CC=[N+](C(=C1)N=[N+]=[N-])[O-],0.9278599999999999,0.07919999999999972
C=C1C2CC(C1=C)C=C2,-0.6243509999999999,-0.8359000000000001
CC(C(C)OC(C)C(C)O)O,-0.6458600000000008,-0.7119
CCOCC(COCC)O,-0.06984600000000007,-0.19339999999999957
CC(C)OCC(COC(C)C)O,-0.5303659999999999,-0.5823
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,-0.22454100000000032,-0.8228
C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)O)C(=O)O,-0.3953630000000006,-0.9523000000000001
COC1=CC=C(C=C1)CCCO,0.2066889999999999,-0.5798999999999999
COCC1=CC=C(C=C1)OC,0.21327600000000047,-0.6234000000000002
COC1=CC=C(C=C1)C2=CC=C(C=C2)OC,-0.17392999999999947,-0.7725999999999997
C1=CC=C(C(=C1)P)Br,-0.15356199999999998,-1.3869000000000002
C1=C=C=CC(=C1)Br,-0.049176999999999804,-1.0821
CN(C)CCCOC1=CC=C(C=C1)CN(C)C,0.19874500000000062,-0.5922999999999998
CCCSC1=CC2=C(C=C1)N=C(N2)N,-0.0244390000000001,-0.31769999999999987
C=CCC(C1=CC=CC=C1)O,0.21428099999999972,-1.3545000000000003
C1=CSC(=C1)C#CC#CC2=CC=CS2,-0.7748620000000002,-1.0231999999999999
C(C1=C(C(=C(C(=C1F)F)F)F)F)F,0.3577830000000004,-0.8762000000000003
C1(=C(C(C1(F)F)(F)F)F)C(F)(F)F,-0.6600399999999995,-0.8628
C1=CC=C2C=C3C(=CC2=C1)NC=N3,-0.1192169999999999,-0.45120000000000005
C1=CC=C(C=C1)C2=NC3=C(N2)C=CC4=CC=CC=C43,-0.2534780000000003,-0.581
CC1=C(C2=C(C=C1)NC=N2)C,0.26858800000000027,-0.7488999999999999
C1=CC=C2C(=C1)N=C3C=CC(=CC3=N2)N,-0.004935000000000134,-0.2595000000000003
CCCC1=CC=C(C=C1)O,0.16635199999999983,-0.6067
C1=C(C=C(C(=C1F)F)F)O,0.3759610000000002,-0.44320000000000004
C1=CC(=C(C(=C1O)F)F)F,0.36186399999999974,-0.4666999999999999
CCCC=C(C#N)C1=CC=CC=C1,-0.20035500000000006,-0.9617
CN=NC1=CC=CC=C1,0.7910729999999999,-0.09010000000000007
[C-]#[N+]C1=CC=C(C=C1)[N+]#[C-],0.1101460000000003,-0.9912000000000005
C1=CC=C(C=C1)OP(C2=CC=CC=C2)OC3=CC=CC=C3,-0.24693899999999935,-0.7826999999999997
C1=CC(=CN=C1)C2=CC3=C(C=C2)NC=C3,-0.09155800000000003,-0.5701999999999998
B(C1=C(C(=C(C=C1)F)F)F)(O)O,0.2683549999999997,-1.1199
B(C1=CC(=C(C=C1)F)F)(O)O,0.201403,-1.0859
CCNCC(C1=CC(=CC=C1)O)O,0.2650459999999999,-0.6508000000000003
C1=CSC(=C1)C(=O)C2=CSC=C2,-0.380223,-0.3843000000000001
C1C(CNCC1F)F,-0.25234699999999943,-0.3930000000000007
CCCCC1=CSC=C1CCCC,-0.11409100000000016,-0.8792
CC(C)OC(=O)C1=CC=C(C=C1)C(=O)OC(C)C,0.030418000000000056,-0.8415000000000004
CC=C=C(C)C(=O)OCCO,-0.4051860000000005,-0.8420000000000005
CC=C(C)C(=O)OCCO,-0.22771700000000017,-0.6520999999999999
CC(=C)C(=O)OC(CO)(O)O,-0.1927020000000006,-1.0015999999999998
CCOC1=CC=C(C=C1)C(C)(C)C,0.2509509999999997,-0.5521999999999996
CC(C)(C)C1=CC=C(C=C1)OCC(=O)O,0.25539100000000037,-0.6579000000000002
CC1=CC(=C(C=C1)C)C,0.23912600000000062,-1.1669
CC(C)(C)C1=CC=CC=C1,0.2743479999999998,-1.3017000000000003
C(C(C(=O)O)N)F,-0.0011919999999996378,-0.4804000000000004
C(C(=O)O)NCl,-0.8806139999999996,-1.7961999999999994
C(C(=O)O)(N)N,0.10792499999999983,-0.38320000000000043
CCC1C(=O)OC(C(=O)O1)CC,-0.40844700000000067,-0.9506000000000006
CC1C(=O)OC(C(=O)O1)(C)C,-0.4219999999999997,-0.9377000000000004
CC1C(=O)OCC(=O)O1,-0.31929999999999925,-0.8735999999999997
CC(C(=O)C)OCC(=O)OC,0.01640700000000006,-0.5495999999999999
COC(=O)C1COCCO1,-0.6938770000000005,-1.1151
CC(=COC)C(=O)OC,-0.2533529999999997,-0.4348000000000001
C1=CN(C=C1)CCCN,-0.24860800000000083,-0.9651000000000005
B(C1=CNC=C1)(O)O,-0.08194000000000035,-0.6886999999999999
C1=CNC=C1CN,-0.15191,-0.8599999999999994
C=CC1=CNC=C1,-0.31789000000000023,-0.694
C#CC1=CNC=C1,-0.217009,-1.02
C1C(NCC1(F)F)C(=O)O,-0.7345030000000001,-1.6966999999999999
